artists,track_name,popularity,duration_ms,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,track_genre
Lucenzo,Bailamos,1.3580421486949013,-0.49672732067934444,False,0.6805480663717987,0.5577476706744859,1.598910168886721,0.6654517319207724,1,0.30428693816816593,-0.06233696331817788,-0.5174656404205205,-0.5378174861010108,0.38114355890669277,2.3833779946412714,4,french
Melanie Martinez,Pacify Her,-1.6317417748148826,-0.08422562332452302,False,0.07275912442895474,-0.1857238549521017,1.0402544841726915,0.4555850390275125,0,-0.519259901333372,-0.8169523211969077,-0.5149744091233106,0.10653906368233973,-0.40274826817072806,1.1886280460060008,4,electro
EPMD,Da Joint,1.2631283733453842,-0.18689729403398805,True,0.9787086794003629,-0.687962598327509,1.3195823265297064,-0.06249262646531457,0,3.5147237701233136,-0.22930045617163056,-0.5176130767660246,-0.5741924526210387,1.234887132951409,-1.097891091284356,4,hardcore
DrefQuila,Túnel,0.3139906198502148,-0.0483570597393319,False,0.7894913672860813,-0.288544385091949,1.0402544841726915,0.34386593728114745,0,0.024187956597586473,0.036052237827606824,-0.5176049456199314,-0.5845853001981896,0.19875288626986734,-1.0778143378837575,3,latino
Traditional;Choirs of Nashotah House Theological Seminary;Samuel Anderson-Cripps;Geoffrey Williams,Lent Prose (Arr. J. Scott for Organ & Mixed Choir),-1.6317417748148826,-0.22090678935180622,False,-1.8939541499710004,-2.04440266901857,-0.9150404123264124,-2.1633231295514523,1,-0.4150370244699005,1.953150914698501,-0.27905727309619016,0.24164608218530045,-0.899471802160381,0.5339194574995931,5,sleep
Dirt Monkey,(RE)EVOLUTION VOL. 2,-0.49277647062067925,11.69460183924842,False,-0.20246605682818147,0.5537930348998764,-0.9150404123264124,0.5490121047485045,1,0.3228981661795001,-0.8712154563742799,-0.46446005950271935,-0.16367497332358144,-0.546332414714612,0.09229747224994889,4,dub
The Beach Boys,Wouldn't It Be Nice,1.1682145979958674,-0.6670303090208229,False,-1.0224077426567344,0.06737283462290701,-0.0770568852553679,0.26853421902611596,1,-0.4848291295124037,1.2047966878017755,-0.5176130767660246,-0.5793888764096141,0.7847314302732861,0.08663735935094102,4,psych-rock
Job Kurian;Neha Nair,Melle Kollum,0.029249293801663967,0.4136434315780549,False,0.40532288511466175,-0.3360000143872627,0.7609266418156766,0.015002665943255658,0,-0.5760241467679412,0.3371828231525839,0.5865775794776391,-0.35594265350087156,0.1793496232233965,-0.5761618611228723,4,malay
Make Them Die Slowly,Camp Cadaver,-0.9673453473682639,0.09363698858760008,False,-1.1141494697424466,1.2577182027803686,1.598910168886721,0.6225736259688225,0,0.778873252457188,-0.9537437219971753,2.4406054435429314,-0.667728080815396,-1.5487049836952944,-1.5749387243254371,4,grindcore
Matheus Balo;Filipe Lancaster,Meu Lugar,0.3139906198502148,0.2813059653413635,False,0.5314677598575162,-0.13431358988217806,-1.1943682546834273,-0.15237929811687964,1,-0.49227362071693737,-0.9382990026100422,-0.5176130767660246,-0.3403533821351453,0.1327817919118665,-0.07730614602973172,4,gospel
Grupo Sensação,Preciso Desse Mel,0.7885594965977996,0.03329216127367869,False,0.40532288511466175,-0.30436292819038707,0.4815987994586618,-0.3587055969407124,1,-0.33407818262059674,-0.3276896573174152,-0.5176130767660246,-0.34554980592372075,0.8002540407104628,0.7630874403458907,4,samba
The Spits,Tomorrows Children,-0.5402333582954377,-0.8603910303277756,False,-1.2173589127138729,1.3209923751741208,1.598910168886721,1.41522852040166,0,-0.18332723572878976,-0.9366889975003838,1.8331423891051568,-0.5793888764096141,-0.36782239468708056,-0.564808340543098,4,garage
Kevin Ceballo,Hermoso Nombre,-0.30294891992164535,1.0602555693706344,False,-0.8675935781995953,0.3125602526486963,0.4815987994586618,0.5602233526350235,1,-0.49320418211750405,-0.48272718639562123,-0.517552963234596,-0.8459654167635325,0.23367875975351485,-1.169974293792308,4,salsa
Terrorizer,Resurrection,-0.9198884596935055,-0.43737810812472705,False,-1.7219384116852898,1.3249470109487302,-0.9150404123264124,-1.1458532117099967,1,0.18331395609449372,-0.9537678720738202,2.206479057978372,-0.7508708614326025,-1.5894518360928833,-0.15268553193181242,4,grindcore
Os Barões Da Pisadinha,Tá Complicado (Versão Grave),0.26653373217545634,-0.6580257224366752,False,0.8410960887717944,0.5458837633506575,1.3195823265297064,-0.0011257959285788954,0,-0.4466761120891686,-0.8736006491293293,-0.5175970992221449,-0.25721060151793873,1.0098092816123474,1.6538560315226838,4,forro
my little airport,散步之年,-0.2554920322468869,-0.3000008928409393,False,0.5888063392860863,-1.0161973676200982,-1.4736960970404422,-0.8026316755349838,1,-0.49878755052090434,0.2030157306810595,0.5391195283496881,-0.6521388094496698,-0.04184757550637078,-0.24241496877196525,4,cantopop
The Neighbourhood,Fallen Star,1.6902403624182105,-0.04083267916901669,False,0.2275732888860942,-0.35181855748570073,1.3195823265297064,0.409363227565548,0,-0.5201904627339387,-0.7462909858285716,-0.20881935742682237,-0.12730000680355355,-0.11946062769225411,-1.5745724817260893,4,alt-rock
Bring Me The Horizon;Dani Filth,wonderful life (feat. Dani Filth),1.025843934971592,0.3949910736537489,False,-0.901996725856737,1.2814460174280256,0.20227095710164694,0.8387343527632861,1,1.1138753566612032,-0.952562455285237,-0.5168822227786541,0.9587525650087069,-0.2475221637989614,1.6902139332033685,4,metalcore
Sorriso Maroto;Jammil E Uma Noites,O Melhor Pedaço (feat. Jammil E Uma Noites) - Ao Vivo,0.40890439519973176,-0.20323242468663957,False,0.06702526648609772,1.0441678709514555,1.3195823265297064,0.5830392255268868,1,-0.4652873401005028,1.1213149413750492,-0.5176130767660246,0.6365742901170316,0.6760731572130494,0.8575447361958038,4,pagode
Alka Yagnik;Udit Narayan,Kisi Disco Mein Jaaye,0.5038181705492487,0.8584100957343919,False,0.3365165898003776,1.182580123062788,0.4815987994586618,-0.14765877269097671,0,-0.25684158637355986,0.8410547926567536,-0.46034702840496355,-0.30397841561511746,1.906240034359299,1.5903295879267603,4,k-pop
Wolfgang Amadeus Mozart;Arthur Grumiaux;Walter Klien,"Sonata for Piano and Violin in E flat, K.481: 3g. Variation 6",-1.5368279994653657,-1.3481541548859137,False,0.6748142084289416,-1.6608029988814481,-0.6357125699693976,-3.208526134270087,1,-0.24381372676562593,1.9770028422489943,2.3298699909110456,-0.4338890103295026,1.6384750043180019,-0.8047305378975107,4,classical
Dream Note,Kahaani,0.836016384272558,-0.3645220156938881,False,0.03262211882895561,-1.0043334602962697,-0.9150404123264124,-0.6612126013173139,1,-0.5201904627339387,1.2375930881837038,-0.5132785747630051,-0.43908543411807804,-0.6899165612584962,1.4593479164873682,3,indian
Ak,Thalaiva,-0.5876902459701961,-0.4175539204394703,False,1.575029905457492,1.0204400563037983,1.598910168886721,0.5374074797431603,1,-0.1321463586976208,-0.797572630062132,-0.5175880189150291,-0.2831927204608158,1.002047976393759,-0.40619200024384383,4,malay
The Blasters,Border Radio,-0.4453195829459208,-0.5809140377160679,False,1.54062675780035,-0.16595067607905414,0.4815987994586618,-0.5457564169421091,1,-0.4206203928733008,0.009218819333301903,-0.5175919421139223,0.6365742901170316,1.945046560452241,-0.009684444277468215,4,rockabilly
Kathleen Madigan,Martha Stewart,-0.5876902459701961,0.04370646787100021,False,0.5888063392860863,-1.747804985922857,0.7609266418156766,-2.865501286654487,1,8.018640948866187,1.4850568365200711,-0.5176130767660246,3.2763575747133387,0.4471146532646936,-0.7576517164904693,3,comedy
Grupo Niche,Nuestro Sueño - En Vivo,-0.35040580759640383,0.9348874064490711,False,0.7436205037432252,0.2888324380010392,1.3195823265297064,-0.5970921309488014,1,-0.4634262172993694,1.5894090195534791,-0.505685286582533,3.582946578239288,1.6966847934574145,-0.9930458235256763,4,salsa
Plastilina Mosh,Human Disco Ball,-0.30294891992164535,-0.13486100404770981,False,1.3915464512860682,1.384266547567873,1.598910168886721,0.06810857698466155,0,-0.37967569124836553,-0.9526548815044952,1.0927967915091183,-0.966522448658482,1.7510139299875327,0.09099897576135292,4,afrobeat
Brian Regan,Movies and Parties,-0.3978626952711623,1.0290919463294108,False,-0.4088849427710341,1.2893552889772446,0.20227095710164694,0.17117338211687166,1,7.75808375670751,1.5148717459581877,-0.5176082044061089,3.0165363852845686,-1.435389927503905,-0.5034127629797426,3,comedy
Koo Koo Kanga Roo,Dad Jokes,-0.9673453473682639,-0.9553532947151964,False,2.1254802679717657,0.2216036298326775,-1.4736960970404422,0.012445714670891686,1,2.007214301205244,-0.700376025293872,-0.5175624548448216,-0.8231011520938009,1.3668293216674103,-0.575462670705936,4,kids
Yeah Yeah Yeahs;A-Trak,Heads Will Roll - A-Trak Remix Radio Edit,1.0733008226463503,-0.22601702439956128,False,0.6690803504860846,0.6526589292651143,0.7609266418156766,1.0047394969075327,0,-0.05770144665228399,-0.9138507768707865,-0.34106912657004634,0.10653906368233973,1.5336973838670593,0.32336325765650253,4,punk-rock
Dúo Karma,Abre la Ventana,0.21907684450069786,-0.26939234705490295,False,1.317006298028927,-0.4269566372032815,0.4815987994586618,-0.04538072179641714,1,-0.0027983240188482294,0.7217951549042876,-0.5175893477404607,-0.028567954820620862,1.9217626447964757,-0.8766805612784275,4,latino
G-Town Madness;The Viper,Come As One (Brennan Heart Remix),-0.5876902459701961,-0.4012804650373952,False,-1.4811163780852954,0.36792515349322946,-0.0770568852553679,0.21916539061354962,1,-0.3405921124245637,-0.35452307581172005,1.7129153262476804,-0.31437126319226827,-1.686080086064308,0.9839317277524718,4,happy
Blind Melon,No Rain,-1.6317417748148826,-0.10901026330613507,False,-1.171488049171017,-0.2648165704442919,1.0402544841726915,0.449684382245134,1,-0.4997181119214711,1.028888722116888,-0.5170499078926396,-0.4182997389637764,0.35785964325092817,-1.6289428603383234,4,alternative
My Hair is Bad,観覧車,0.1716199568259394,0.24858283953556645,False,-0.12219204562818323,0.5102920413791718,1.598910168886721,0.8737449163387315,1,-0.470870708503903,-0.9111674350213561,-0.5176130767660246,-0.12730000680355355,0.2996498541115157,0.39028576899182976,4,j-pop
Inner City;Frankie Knuckles;David Morales,Whatcha Gonna Do With My Lovin' - Def Mix,-1.1097160103925394,2.451393710620797,False,1.0933858382575032,-0.15013213298061612,1.598910168886721,-0.8258409255456723,0,-0.44016218228520165,-0.9471242158037246,-0.10314609691525112,1.6758590478321134,1.099064291626113,-0.5557188651229263,4,detroit-techno
Traitors,Intro,-0.5876902459701961,-1.3549472431993952,False,0.10142841414323983,0.9334380692623891,-1.1943682546834273,0.30236465124508566,1,-0.10329895528005277,-0.9536826014328271,2.266592589407111,0.5118601191912217,-1.353508157447798,-0.909176268275084,4,death-metal
Shapeshifter,Ritual (Under Your Spell),-0.3978626952711623,1.0174881884709739,False,-0.35728022128532094,0.9848483343323128,1.598910168886721,0.4386698229180276,1,0.041868623208353946,-0.9412208637349776,-0.036704825336119504,-0.5586031812553125,-0.9809655069555583,1.2549179564879103,4,drum-and-bass
Truchło Strzygi,Jasna Pustka,-0.77751779666923,-0.16309064731151535,True,-2.7207764653309816,1.1588523084151312,1.0402544841726915,0.5228525263466267,1,-0.150757586708955,-0.9537832565670902,-0.3053173947203231,1.3121093826318344,-1.5979892718333304,1.4737645569889584,4,black-metal
HALIENE;Craig Connelly,Glass Heart - Craig Connelly Remix,0.5512750582240071,-0.017537055951319488,False,-0.7242471296281697,1.3961304548917015,0.7609266418156766,0.6837437679461457,1,-0.023270674831315778,-0.8980488748685849,-0.179078978719973,0.3559674055339593,-0.6433487299469662,0.5233650116820313,4,dubstep
DevilDriver,Copperhead Road,-0.2554920322468869,-0.12502820695582248,False,-0.9880045949995923,1.095578136021379,-0.9150404123264124,0.6623047149701706,1,-0.21682744614919136,-0.9533942912585606,-0.5164677557988034,0.6417707139056069,-0.8723072338953218,-0.8965908407702314,4,industrial
Scooter,J'Adore Hardcore - Radio Edit,-0.4453195829459208,-0.015519394182464473,False,-0.374481795113892,1.1628069441897408,0.4815987994586618,0.6774497340449419,1,-0.2912723581945281,-0.9279830439444539,-0.4597142543899242,2.4865011588498764,-1.0081300752206175,0.9203386945930314,4,happy
Parachute,Without You,1.2631283733453842,-0.005633732590083132,False,0.003952829114670525,0.8859824399670749,-0.35638472761238277,0.6331948081771035,1,-0.4857596909129704,-0.7269112946937958,-0.5176130767660246,-0.17926424468930768,0.24920137019069152,-0.8759480760797327,4,punk
Ferry Corsten;Morgan Page;Cara Melín,Wounded,1.1207577103211088,-0.33352579690422895,False,0.7952252252289383,0.3600158819440104,1.3195823265297064,0.6190332318993954,0,-0.2856889897911279,-0.9096766895494504,-0.5169170253494814,0.16889614914524467,0.2763659384557507,0.09126533401542421,4,trance
Otis Redding,Merry Christmas Baby,-1.6317417748148826,-0.6521048983813452,False,0.8410960887717944,-1.3800238588841731,-0.0770568852553679,-1.1391658006899676,0,-0.48855137511467056,0.0897190748162165,-0.5176130767660246,-0.4598711292723797,1.4987715103834118,-0.6917280486079082,4,blues
Brazilian Girls,Long,-0.6826040213197131,0.5063325224442329,False,0.8468299467146515,0.2927870737756487,0.7609266418156766,-0.03790655653873773,0,-0.37409232284496524,-0.5334125324404194,-0.34992796278059723,-0.5845853001981896,0.932196229426464,-0.40978783667380186,4,trip-hop
Kidsounds,There Were Ten in the Bed,-0.872431572018747,-0.5378030375631963,False,1.4488850307146377,-0.01171988086928321,-1.4736960970404422,0.06850195410348674,1,-0.4569122874954024,-0.2889302750478636,-0.5175434716243703,-0.298781991826542,1.3396647534023511,0.9197393885213717,4,kids
Lori Meyers,Mi Realidad,0.9309301596220749,-0.3312790556332332,False,0.0612914085432407,0.37187978926783893,-1.4736960970404422,0.3344248864293419,1,-0.535079445143006,-0.9513042661069486,-0.5175077198925205,-0.17406782090073228,1.595787825615766,0.9223696762803226,4,spanish
Siddhu Kumar;Vineeth Sreenivasan;K. Sivaangi,"Adipoli (From ""Think Originals"")",1.452955924044418,-0.5006481044659841,False,0.055557550600383684,-0.15804140452983512,-1.4736960970404422,0.11590389692192682,1,1.9886030731939102,0.7933509375557671,-0.5175888731599494,-0.34554980592372075,0.9166736189892873,0.9219035493356982,4,pop
Lalo Ebratt;Sebastian Yatra;Yera;Trapical Minds,Déjate Querer,-1.584284887140124,-0.2356824172398842,False,1.0991196962003602,0.6012486641951906,0.20227095710164694,0.8068708061384423,1,-0.3536199720324976,-0.8703210090911363,-0.5176130767660246,-0.7332030205514463,1.4444423738532937,-0.5419681202565134,4,reggaeton
"Phillips, Craig & Dean","Come, Now Is The Time To Worship",0.26653373217545634,0.08212133822998652,False,-0.07058732414247007,0.03969038420064044,-0.35638472761238277,-0.1474620841315642,1,-0.5090237259271381,-0.928012858853892,-0.5174365328158287,0.24164608218530045,-0.6549906877748487,-0.8055629074414826,4,world-music
Anly,カラノココロ,1.1682145979958674,0.3053240700658123,False,0.3365165898003776,0.893891711516294,-0.9150404123264124,0.3987420453572669,1,-0.3312864984188966,-0.5155235867775495,-0.5018886424922968,-0.35594265350087156,0.6333859785108136,-0.4114858705435043,4,j-pop
Los Rodriguez,A Los Ojos,-1.6317417748148826,0.06509015832083044,False,-0.28274006802817975,0.9729844270084842,0.4815987994586618,0.5252127890595781,1,-0.49599586631920417,-0.5274495505527961,-0.5176064642775675,-0.6271959752645079,1.4017551951510578,0.5441076607178066,4,alternative
Teide,Yamasá,0.5038181705492487,-0.5080667560353113,False,-0.7643841352281688,-2.24806641141096,-0.35638472761238277,-3.4703186068482776,1,-0.4671484629016362,1.944206441867066,2.320378380685455,-0.5637996050438879,-1.1517142217645016,-0.5949401180348745,4,piano
Nick Mulvey,Mountain To Move,1.2156714856706259,0.05909884826484174,False,0.5658709075146583,1.214217209259664,0.4815987994586618,0.3798599436536559,1,-0.3219808844132295,0.3312198412649606,-0.49546598623964744,-0.6188816972027872,-0.6200648142912012,-0.4090886462568656,4,british
Los Hermanos,Primavera,0.5987319458987657,0.2860637703858251,False,-1.286165208028157,-0.06313014593920685,0.7609266418156766,0.7051828209221206,1,-0.5118154101288382,0.301404931826844,-0.517570048133002,-0.47026397684953053,-0.23976085858037327,2.598295810894773,3,r-n-b
No Recomendable,Su Segundo Nombre Era Porqué,0.07670618147642244,0.02579421295361049,False,-0.6726424081424566,-0.07103941748842588,-1.4736960970404422,0.42155791824913014,1,-0.44016218228520165,1.0050367945663947,-0.5049259577644857,-0.5637996050438879,-0.4920032781844937,-0.7358103396566512,5,punk-rock
Beast In Black,Die by the Blade,1.2156714856706259,-0.30603625664733963,False,-0.06485346619961305,0.8859824399670749,0.7609266418156766,0.3574374478806178,0,-0.4541206032937023,-0.951026987449174,-0.45465206226960947,-0.680199497907977,1.661758919973767,0.6223836926329086,4,heavy-metal
Level 42,It's Over,-0.2554920322468869,1.1549182682552557,False,0.9213700999717928,-0.8263748504388418,1.3195823265297064,-0.7288734657552532,0,-0.5322877609413058,1.1183334504312374,-0.5096401241765289,-0.7623029937674685,-0.3561804368591981,0.14556912306414024,4,synth-pop
Manizha,RUSSIAN WOMAN,0.6936457212482826,-0.46428613887618214,False,1.873190518486057,0.24137680870572506,-0.35638472761238277,0.25161900291663103,0,1.002207988593198,-0.34557860298028514,-0.5176130767660246,-0.7399583714765943,0.7071183780874027,-0.675613374236615,4,synth-pop
Kyle Edwards;Dj K-Deucez,The Worst (Jersey Club),-0.77751779666923,-0.01710532919728501,False,0.9500393896860778,0.5775208495475336,0.7609266418156766,0.2435547719807138,0,1.7745739510635672,-0.9258065555554713,-0.517597858550963,2.1019657984952964,-0.2785673846733147,0.4232476029331108,4,club
Elliott Trent,One Friend,1.0733008226463503,-0.6744225283399031,True,0.6805480663717987,-0.5890967039622714,-0.9150404123264124,0.04824303248398729,0,-0.40200916486196653,0.9364625028587267,-0.5176130767660246,-0.48065682442668134,-0.5657356777610828,0.5843610518642799,4,soul
iio;Nadia Ali,Rapture (feat.Nadia Ali),1.025843934971592,0.21157768918975395,False,0.5601370495718012,0.8503907179955894,0.7609266418156766,-0.01233704381509801,1,-0.45225948049256887,-0.7385391093746613,-0.45908148037488494,-0.09092504028352567,0.5092050950134003,0.054940727116497404,4,disco
Supertramp,Give A Little Bit,1.927524800792003,0.16388509899406747,False,-0.18526448299961043,0.7040691943350375,-0.9150404123264124,0.586579619596314,1,-0.38246737545006565,-0.7468872840173338,-0.4872399240441359,0.24164608218530045,0.004720255805159012,-1.0496469525157544,4,piano
Skillet,Legendary,1.3580421486949013,0.13185802244477499,False,-0.08778889797104113,1.1232605864436456,1.598910168886721,0.7592721747605896,0,-0.16192432351575548,-0.9528188635064049,-0.5175681498109569,-0.2831927204608158,-0.8839491917232043,0.05787066791127818,4,alt-rock
Chris Hardwick,Nasonex,-0.5876902459701961,-1.2269182337529663,True,-0.6554408343138856,1.1707162157389597,0.20227095710164694,0.5505856132238054,0,8.00933533486052,0.9006846115329867,-0.5176130767660246,3.7128571729536732,-0.9227557178161458,1.897007822707707,3,comedy
Tubeway Army,I Only Rewind,-1.6317417748148826,0.18021141889663667,False,0.36518587951466264,0.2532407160295536,-1.4736960970404422,-0.014697306528049127,1,-0.3405921124245637,-0.8172504702912889,-0.2458366373066243,-0.5378174861010108,1.2077225646863499,0.6525154701246855,4,synth-pop
Korsakoff,Tempest - Radio Edit,-0.5876902459701961,0.15594661316988248,False,-1.257495918313872,1.2339903881327114,-0.35638472761238277,0.9947083803774895,0,0.6765114983948498,-0.6258387516985807,0.0835222375213568,0.5170565429797971,-1.116788348280854,1.4244549852040729,4,happy
Elvis Presley,Bossa Nova Baby,0.9783870472968335,-0.9410975010819763,False,1.0991196962003602,0.379789060817058,-1.4736960970404422,-0.24659311807552195,1,0.19261957010016081,1.0050367945663947,-0.5176130767660246,0.04937840200801033,1.8751948134849457,-0.5165974965562549,4,rockabilly
Stephen Speaks,Passenger Seat (Acoustic),1.3580421486949013,0.38321110079366527,False,-0.0820550400281841,-0.8026470357911848,0.4815987994586618,-0.05895223239588772,1,-0.5118154101288382,1.0795740681616863,-0.517562771231829,0.038985554430859506,0.8468218720219923,1.0424972488663236,4,acoustic
Patricio Rey y sus Redonditos de Ricota,Perdiendo el Tiempo,0.5512750582240071,0.023503417932203046,False,0.39385516922894775,0.8306175391225418,1.598910168886721,0.1884819753451818,0,-0.3899118666545993,-0.9401177120857673,-0.5106525626005918,-0.47026397684953053,0.7498055567896386,0.4939990141707083,4,alt-rock
Los Tecolines,Dos Cruces,-0.49277647062067925,-0.4716607366950976,False,0.9443055317432207,-0.6998265056513375,0.4815987994586618,-0.0475442959499561,1,-0.5053014803248713,1.5566126191715508,-0.5170151053218125,-0.5637996050438879,0.6644311993851669,-0.23878583756024868,4,guitar
Jor'dan Armstrong,EMOTIONS,-0.7300609089944716,0.21359535095860896,False,-0.45475580631389023,-0.26877120621890144,1.3195823265297064,0.4115268017190868,0,0.18331395609449372,-0.22333747428400724,-0.5176130767660246,-0.20524636363218476,-0.2824480372826089,0.5343522896624586,4,afrobeat
Jax,Victoria's Secret,-1.6317417748148826,-0.4709206336881814,True,0.13009770385752492,-0.3320453786126532,0.20227095710164694,0.13793301557613968,1,-0.2521887793707263,-0.9342739898358964,-0.5176130767660246,-0.6905923454851278,0.1832302758326907,1.4891134513797977,4,songwriter
BTS;Steve Aoki,MIC Drop (Steve Aoki Remix) - Full Length Edition,1.7851541377677276,0.6881423503932427,False,0.24477486271466528,0.8306175391225418,1.598910168886721,0.8631237341304503,1,0.89984623453086,-0.9198137587584099,-0.5176098812572487,-0.05455007376349793,0.28024659106504485,1.5887314384023346,4,k-pop
The Doc Watson Family,Southbound,-0.5876902459701961,-0.6053550584444688,False,-0.9765368791138782,-1.3839784946587825,-0.6357125699693976,-1.6808460933123084,1,-0.48855137511467056,1.297222907059937,-0.36289983008890386,-0.589781723986765,-0.06125083855284161,0.5203351865419739,4,bluegrass
Midian Lima,Soldado Ferido,0.6936457212482826,0.3226548154777678,False,-0.39741722688532005,0.12669237124204968,0.20227095710164694,0.7527814522999734,1,-0.3992174806602664,-0.2919117659916753,-0.5176130767660246,-0.34554980592372075,-0.9033524547696752,0.31880187255553744,4,gospel
Seiko Matsuda,Strawberry Time,-0.06566448154785298,0.33117481080738703,False,0.153033135628953,0.731751644757304,1.3195823265297064,0.21149453679645772,1,-0.4690095857027696,0.700924718297606,-0.369543957246817,-0.6136852734142118,-0.14662519595731327,0.3524961916955133,4,j-idol
George Jones,Who's Gonna Fill Their Shoes,-1.1097160103925394,-0.279586384900166,False,-0.8045211408281681,-1.56589174029082,-0.35638472761238277,-1.1899114490184224,1,-0.5053014803248713,0.8887586477577402,-0.5176130767660246,-0.10651431164925192,-0.8412620130209685,0.5296244306526984,4,honky-tonk
The Cramps,I Was A Teenage Werewolf - Remastered,1.1682145979958674,-0.4027078065507336,False,-0.8675935781995953,-0.15408676875522562,-0.9150404123264124,-0.4234161329874628,1,-0.304300217802462,-0.9512207843605219,-0.37017673126185635,0.5430386619226741,0.07845265538174818,-0.25822999010742803,4,psych-rock
Chris Tomlin;Audrey Assad,Winter Snow,-1.6317417748148826,-0.14801545392063792,False,-0.6841101240281706,-1.225793063674402,-0.9150404123264124,-1.4267244745512102,1,1.6349897409785608,1.8905396048784562,-0.5176083625996126,2.387769106866944,-0.6278261195097895,-0.8930615939037915,4,world-music
BOØWY,IMAGE DOWN - Live,-0.018207593873094504,0.3351660805946854,False,-0.5063605277996034,1.3407655540471684,0.4815987994586618,0.8627303570116249,1,0.39734307822483694,-0.8917877438865803,0.31764862308591596,0.6521635614827578,-1.0391752960949707,-0.7780614177086562,4,j-rock
Sansar Salvo,Sigara Yanınca,0.1716199568259394,-0.38357085737189917,False,0.5142661860289451,0.2888324380010392,0.7609266418156766,-0.3354963469300238,1,0.490399218281508,0.42066456957931037,-0.5176130767660246,-0.8880564494509934,1.432800416025411,1.7148520717049323,4,turkish
Enslaved,What Else Is There - Bonus Version,0.5512750582240071,0.4797769216960712,False,-0.5923683969424584,0.9848483343323128,-1.1943682546834273,0.40542945637729577,0,-0.26242495477696015,-0.9536790236436945,1.5578856925630398,-0.7763333379966221,-0.97320420173697,-0.24301427484362492,4,black-metal
Volbeat,The Devil's Bleeding Crown,-1.6317417748148826,0.0800067582102258,False,-1.3893746509995832,1.063941049824503,1.598910168886721,0.7333092849181245,1,-0.4215509542738674,-0.9537544553645729,-0.07783513631367714,-0.8953314427549989,-1.0120107278299115,-0.4208417042177463,3,metal
Seiko Matsuda,天使のウインク,-0.7300609089944716,0.09868554838477879,False,0.6748142084289416,-0.7986924000165753,1.598910168886721,-1.4296748029423996,1,-0.4578428488959691,-0.16668914635158574,-0.5145188118324823,-0.589781723986765,-0.1660284590037841,0.6232493569586396,4,j-idol
Jodi Benson;Tara Charendoff,"For A Moment - From ""The Little Mermaid 2: Return to the Sea"" / Soundtrack Version",-0.4453195829459208,-0.6981586890617172,False,-0.7529164193424549,-0.858011936635718,-1.4736960970404422,0.12947540752139722,1,-0.46807902430220294,1.0080182855102064,-0.5176130767660246,-0.8043940264549293,0.3889048641252811,-1.6125951224947186,4,disney
Moodymann,Sunday Morning,-0.8249746843439886,3.8145929633598707,False,0.3823874533432337,-0.17781458340288267,-0.6357125699693976,-0.9468043895844305,1,-0.10981288508401979,-0.6613184939299394,-0.25279715147205717,2.444929768541274,-0.4415547942636697,-0.14229756002304475,4,minimal-techno
Topic;Robin Schulz;Nico Santos;Paul van Dyk,In Your Arms (For An Angel),-1.6317417748148826,-0.6968987517999431,False,0.7493543616860822,0.7436155520811326,1.598910168886721,0.7252450539822074,0,-0.490412497915804,-0.8348412668597778,-0.5176130767660246,-0.7113780406394294,-0.24364151118966745,0.12349468275800944,4,electro
Amy Liz,Goin' to the Zoo,0.40890439519973176,-0.30097007534999626,False,0.49133075425751704,-1.3602506800111254,-1.4736960970404422,-0.9672599997633422,1,1.0487360586215337,1.3628157078237935,-0.5176130767660246,-0.4338890103295026,1.0680190707517598,-1.0898337540987095,4,kids
Clean Bandit;French The Kid;Rema,Sad Girls,-1.6317417748148826,-0.5823942437299003,True,1.351409445686069,0.8187536317987133,-0.0770568852553679,0.10469264903540788,1,0.08653557043555599,-0.19650405578970231,-0.5175453699464154,0.6365742901170316,0.2297981071442207,-0.2422817896449296,4,house
Wasted Penguinz,FML,0.7885594965977996,0.573822868074929,True,-0.047651892371042,0.6210218430682382,1.598910168886721,1.1949373338595313,1,-0.31267527040756243,-0.4737827135641863,-0.5176130767660246,-0.7565869276000354,-1.20604335829462,0.9240344153682656,4,hardstyle
Johann Sebastian Bach;Boston Pops Orchestra;Arthur Fiedler,Cantata BWV 208 (Arr. William Walton): Sheep May Safely Graze,-1.6317417748148826,0.47895752193841395,False,-2.6766257591709826,-1.7398957143736382,1.3195823265297064,-1.697367932302968,1,-0.4373704980835015,1.9292989871480077,2.5133744552724564,-0.24681775394078792,-0.899471802160381,-1.463034962833877,4,german
Neophyte;Evil Activities,Alles Kapot,-0.4453195829459208,0.4078988225243716,False,-0.1795306250567534,0.8622546253194179,1.598910168886721,-0.23046465620368775,0,1.374432548819882,-0.4111714037441415,-0.43756716386354705,-0.5949781477753404,-0.9538009386904992,1.5873330575684619,4,happy
Purple Disco Machine;Sophie and the Giants,Hypnotized,1.1207577103211088,-0.2984061470760364,False,0.7206850719717971,0.6842960154619899,1.598910168886721,0.6404722848753704,0,0.12561914925935774,-0.6648962830625134,-0.516879058908579,-0.5534067574667371,0.908912313770699,-0.4737138176508312,4,deep-house
Ryuichi Sakamoto;Lang Lang,Merry Christmas Mr. Lawrence (Arr. for Piano),-1.6317417748148826,0.9394689964918859,False,-0.9191982996853081,-1.7992152509927808,1.3195823265297064,-2.3954156296583378,0,-0.4150370244699005,1.9143915324289495,2.3646725617382094,-0.6271959752645079,-1.1944014004667374,-0.5918437033312999,3,classical
